0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.11538461538461539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.13076923076923078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.14615384615384616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16153846153846155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.17692307692307693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19230769230769232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.2076923076923077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2230769230769231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.23846153846153847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25384615384615383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.2692307692307693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2846153846153846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.30000000000000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3153846153846154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.3307692307692308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.34615384615384615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.3615384615384616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3769230769230769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,0,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0.39230769230769236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,0,-1,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0.4076923076923077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,-1,-1,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0.42307692307692313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,-1,-1,0,0,0,1,0,0,-1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0.43846153846153846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,-1,-1,0,0,0,1,-1,0,-1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0.4538461538461539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,-1,-1,0,0,0,1,-1,0,-1,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0.46923076923076923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,-1,-1,0,0,0,1,-1,0,-1,1,1,1,0,0,-1,0,-1,0,1,0,0,0,0,-1,0,0,0.48461538461538467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,0,-1,-1,1,-1,-1,0,0,0,1,-1,0,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,0,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.5153846153846154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,0,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.5307692307692308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,0,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.5461538461538462
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,0,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.5615384615384615
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.576923076923077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,-1,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.5923076923076923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.6076923076923076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.6230769230769231
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.6384615384615384
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,-1,0,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.6538461538461539
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.6692307692307692
0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,1,-1,0,1,0,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.6846153846153846
0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,1,-1,0,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.7
0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,0,0,0,0,1,-1,0,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.7153846153846154
0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,-1,0,0,0,1,-1,0,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.7307692307692307
0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,1,-1,1,0,0,1,-1,0,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.7461538461538462
0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,1,1,-1,1,0,0,1,-1,0,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.7615384615384615
0,0,0,0,0,0,1,-1,0,0,0,1,0,-1,1,1,-1,1,0,0,1,-1,0,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.7769230769230769
0,0,0,0,0,0,1,-1,0,0,0,1,0,-1,1,1,-1,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.7923076923076923
0,0,0,0,0,0,1,0,1,0,0,1,0,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,0,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.8076923076923077
0,0,0,0,0,0,1,0,1,0,0,1,0,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.823076923076923
0,0,0,0,1,0,1,0,1,0,0,1,0,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.8384615384615385
0,0,0,-1,1,0,1,0,1,0,0,1,0,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.8538461538461538
0,0,0,-1,1,0,1,0,1,0,0,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.8692307692307693
0,0,0,-1,-0.5,-1,1,0,1,0,0,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,1,5,0.8846153846153846
0,0,1,-1,0,-1,1,0,1,0,0,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.9
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.9153846153846154
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,0,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.9307692307692308
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,-1,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,1,-1,0,0,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.9461538461538461
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,0,1,0,0,1,-1,-1,1,-1,1,-1,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,1,-1,0,1,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.9615384615384616
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,-1,1,0,0,1,-1,-1,1,-1,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,1,-1,0,1,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,0.9769230769230769
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,-1,1,0,0,1,-1,-1,1,-1,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,-1,0,1,0,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0.9923076923076923
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,-1,1,0,0,1,-1,-1,1,-1,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,-1,0,1,-1,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,1
0,0,1,-1,-1,-1,1,0,1,0,0,1,1,-1,1,1,-1,1,0,0,1,-1,-1,1,-1,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,-1,1,1,-1,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,-1,0,-1,0,0,0,1,1,-1,0,0,-1,0,0,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,-1,1,1,-1,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,-1,0,0,1
