0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,0,1,-1,-1,-1,0,-1,0,0,0,1,1,-1,0,0,-1,0,0,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,-1,1,1,-1,-1,1,1,0,0,1,1,0,-1,-1,-1,1,-1,-1,1,0,0,0,-1,-1,-1,1,1,1,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.11333333333333334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12666666666666668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15333333333333335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.16666666666666669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.19333333333333336
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23333333333333334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.24666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.2733333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2866666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.30000000000000004
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31333333333333335
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.32666666666666666
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.33999999999999997
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.3533333333333334
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3666666666666667
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,0,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.38
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.3933333333333333
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.4066666666666666
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,1,1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.42000000000000004
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,0,-1,1,1,1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.43333333333333335
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,0,-1,1,1,1,0,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.44666666666666666
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,0,-1,1,1,1,0,0,0,0,-1,0,1,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.45999999999999996
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,0,-1,1,1,1,0,0,1,0,-1,0,1,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.4733333333333334
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,0,-1,1,1,1,0,0,1,0,-1,0,1,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.4866666666666667
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,0,-1,1,1,1,0,0,1,0,-1,0,1,-1,-1,0,0,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,0,-1,1,1,1,0,0,1,0,-1,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,0,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.5133333333333333
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,0,-1,1,1,1,0,0,1,0,-1,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.5266666666666667
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,0,-1,1,1,1,0,0,1,-1,-1,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,0,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.54
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,0,-1,1,1,1,0,0,1,-1,-1,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.5533333333333333
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.5666666666666667
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,0,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.58
0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.5933333333333334
0,0,1,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.6066666666666667
0,-1,1,0,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.62
0,-1,1,1,0,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.6333333333333333
0,-1,1,1,0,0,0,0,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.6466666666666666
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.66
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,-0.5,0,-1,-1,0,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,2,9,0.6733333333333333
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0.6866666666666666
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0.7
0,-1,1,1,0,0,0,1,0.5,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,1,1,9,0.7133333333333333
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,0,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0.7266666666666667
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,0,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0.74
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0.7533333333333333
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0.7666666666666666
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,-0.5,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,2,9,0.78
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0.7933333333333333
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,0,0,0.8066666666666666
0,-1,1,1,0,0,0,1,0.5,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,0,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,1,9,0.82
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,0,0,0.8333333333333333
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0.8466666666666667
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,0,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,0,0,0.86
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0.8733333333333333
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,-0.5,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,0,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,2,9,0.8866666666666666
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,0,1,1,-1,0,1,1,1,0,1,1,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0.9
