0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,-1,1,1,-1,0,1,1,1,0,1,1,-1,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,-1,0,0,0.9133333333333333
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,-1,1,1,-1,0,1,1,1,0,1,1,0.5,1,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,1,7,7,0.9266666666666666
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,0,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,-1,1,1,-1,0,1,1,1,0,1,1,0,1,-1,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,0,0,0.94
0,-1,1,1,0,0,0,1,0.5,0,0,-1,1,1,1,0,-1,1,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,-1,1,1,-1,0,1,1,1,0,1,1,0,1,-1,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,1,1,9,0.9533333333333334
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,0,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,0,0,0.9666666666666667
0,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,1,0,0,0.98
0,-1,1,1,0,0,0,1,-1,0,0,-1,1,1,1,0,-1,-0.5,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,2,9,0.9933333333333333
0,-1,1,1,0,0,0,1,-1,1,0,-1,1,1,1,0,-1,0,0,-1,-1,1,0,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,1,0,0,1
0,-1,1,1,0,0,0,1,-1,1,0,-1,1,1,1,0,-1,0,-1,-1,-1,1,0,1,1,1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,0,0,1
0,-1,1,1,0,0,0,1,0.5,1,0,-1,1,1,1,0,-1,1,-1,-1,-1,1,0,1,1,1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,0,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,1,1,9,1
0,-1,1,1,0,0,0,1,0,1,0,-1,1,1,1,0,-1,1,-1,-1,-1,1,0,1,1,1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,0,0,1
0,-1,1,1,0,0,0,1,0,1,1,-1,1,1,1,0,-1,1,-1,-1,-1,1,0,1,1,1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,1,0,0,1
-1,-1,1,1,0,0,0,1,0,0,0,-1,1,1,1,0,-1,1,-1,-1,-1,1,0,1,1,1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,-1,0,0,1
-1,-1,1,1,0,0,0,1,0,0,1,-1,1,1,1,0,-1,1,-1,-1,-1,1,0,1,1,1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,1,-1,0,1,1,1,-1,1,1,0,1,-1,0,0,0,1,0,1,1,-1,-1,0,0,0,0,0,1,-1,-1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.15000000000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.30000000000000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.42500000000000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.44999999999999996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,-1,0,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,0,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,0,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.65
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.6749999999999999
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.725
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.75
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.775
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,0,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7999999999999999
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.825
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.85
0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.875
0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9
0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,1,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.9249999999999999
0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,1,1,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.95
0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,1,1,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.975
0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,1,1,1,-1,-1,0,0,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,1,1,1,-1,-1,0,-1,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1
0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,1,1,1,-1,-1,1,-1,0,0,-1,1,1,1,-1,0,0,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
0,0,0,-1,0,0,0,0,0,0,1,-1,0,-1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,1,1,1,-1,-1,1,-1,0,0,-1,1,1,1,-1,0,-1,0,0,-1,-1,1,1,-1,0,0,0,0,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.11960784313725491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1392156862745098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.1588235294117647
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1784313725490196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.19803921568627453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21764705882352942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.23725490196078433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2568627450980392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.27647058823529413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.296078431372549
