0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.3156862745098039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.33529411764705885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.3549019607843137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.37450980392156863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.3941176470588236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,0,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4137254901960784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.43333333333333335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4529411764705883
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,0,0,0,0,0,0,1,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.4725490196078431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49215686274509807
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.5117647058823529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5313725490196078
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.5509803921568628
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5705882352941176
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,1,1,1,0,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.5901960784313726
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,0,1,1,1,0,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6098039215686274
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.6294117647058823
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6490196078431373
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.6686274509803921
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6882352941176471
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0.7078431372549019
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,1,0.5,1,-1,0,0,0,0,0,0,1,-1,0,0,1,8,6,0.7274509803921568
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0.7470588235294118
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.7666666666666666
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.7862745098039216
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.8058823529411765
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.8254901960784313
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,0,1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.8450980392156863
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0.8647058823529411
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.884313725490196
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,-1,0,0,0.903921568627451
0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,1,0,0,0.9235294117647058
0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,0,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,-1,0,0,0.9431372549019608
0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,1,0,0,0.9627450980392157
0,0,0,-1,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,-1,0,0,0.9823529411764705
0,0,0,-1,1,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,-1,0,1,0,1,0,1,0,0,1
0,0,0,-1,1,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,-1,-1,0,1,0,1,0,-1,0,0,1
0,0,0,-1,1,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,1,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,1,0,1,0,0,-1,1,1,1,0,1,-1,0,0,-1,-1,1,0,1,-1,0,0,0,0,-1,1,1,0,1,-1,0,0,0,-1,-1,1,1,0,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.11886792452830189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.13773584905660377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.15660377358490568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.17547169811320756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.19433962264150945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.21320754716981133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.2320754716981132
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2509433962264151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.269811320754717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2886792452830189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.3075471698113208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3264150943396227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.34528301886792456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.36415094339622645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.38301886792452833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4018867924528302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.4207547169811321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.439622641509434
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.45849056603773586
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.47735849056603774
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.4962264150943396
0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5150943396226415
0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,-1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.5339622641509434
0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5528301886792453
