0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.5716981132075472
0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.590566037735849
0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.6094339622641509
0,0,0,-1,1,1,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6283018867924528
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.6471698113207547
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6660377358490566
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.6849056603773584
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7037735849056603
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-0.7226415094339622
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-0.7415094339622641
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-0.760377358490566
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,0,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-0.7792452830188679
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,0,0,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-0.7981132075471697
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,0,0,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,-1,0,0,0,1,0,0,-0.8169811320754716
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-0.8358490566037735
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,-1,1,0,0,1,0,0,-0.8547169811320755
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,0,-1,1,-1,0,0,1,-1,-1,0,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,0,0,-0.8735849056603774
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,0,-1,1,-1,0,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,-1,1,0,0,1,0,0,-0.8924528301886793
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,0,0,-0.9113207547169812
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,-1,1,0,0,1,0,0,-0.930188679245283
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,0,0,-0.9490566037735849
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,-1,-1,1,0,0,1,0,0,-0.9679245283018868
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,0,0,-0.9867924528301887
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,0,1,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,-1,0,0,-1,-1,1,0,0,1,0,0,-1
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,0,1,0,1,-1,-1,1,-1,-1,1,0,0,1,1,0,1,1,1,1,0,0,-1,1,1,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,0,0,-1
0,0,0,-1,1,1,0,0,0,0,0,-1,0,-1,1,1,0,0,-1,-1,0,-1,-1,1,0,1,0,1,-1,-1,1,-1,-1,1,0,0,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,1,1,1,0,0,-1,0,0,-1,-1,1,0,0,1,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.11666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.13333333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.15000000000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.16666666666666669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.18333333333333335
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.21666666666666667
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.23333333333333334
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.25
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.26666666666666666
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.2833333333333333
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.30000000000000004
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.31666666666666665
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.33333333333333337
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.35
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3666666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.3833333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.41666666666666663
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.43333333333333335
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.44999999999999996
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4666666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.4833333333333334
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.5166666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5333333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,-1,0,-1,1,-1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.55
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,-1,0,-1,1,-1,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5666666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,0,-1,0,1,1,-1,1,0,0,0,0,-1,0,-1,1,-1,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.5833333333333334
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,1,-1,0,1,1,-1,1,0,0,0,0,-1,0,-1,1,-1,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,0,1,1,1,0,-1,1,0,0,1,-1,0,1,1,-1,1,0,0,-1,0,-1,0,-1,1,-1,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.6166666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,0,1,1,-1,1,0,0,-1,0,-1,0,-1,1,-1,0,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6333333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,0,1,1,-1,1,0,0,-1,0,-1,0,-1,1,-1,0,0,0,1,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.65
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,0,1,1,-1,1,0,0,-1,1,-1,0,-1,1,-1,0,0,0,1,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6666666666666666
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,-1,1,-1,0,-1,1,-1,0,0,0,1,-1,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-0.6833333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,-1,1,-1,0,-1,1,-1,0,0,0,1,-1,0,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.7
