0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,-1,1,-1,0,-1,1,-1,0,0,0,1,-1,0,-1,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,-0.7166666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,0,0,1,1,-1,0,-1,1,1,0,0,0,-1,0,0,1,0,0,0,0,1,0,0,-0.7333333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,0,0,1,1,-1,-1,-1,1,1,0,0,0,-1,0,0,1,0,0,0,0,-1,0,0,-0.75
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,0,0,1,1,-1,-1,-1,1,1,0,0,0,-1,0,0,1,1,0,0,0,1,0,0,-0.7666666666666666
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,0,0,0,-1,0,0,1,1,0,0,0,-1,0,0,-0.7833333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,0,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,0,0,1,1,0,0,0,1,0,0,-0.7999999999999999
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,0,0,1,1,0,0,0,-1,0,0,-0.8166666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,0,1,1,1,0,0,0,1,0,0,-0.8333333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,0,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,-1,0,0,-0.85
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,0,0,-1,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,1,0,0,-0.8666666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,0,0,0,1,-1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,-1,0,0,-0.8833333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,0,1,0,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,1,0,0,1,-1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,1,0,0,-0.9
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,0,1,-1,0,1,1,1,1,0,-1,1,0,0,1,-1,-1,1,1,-1,1,1,0,0,1,-1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,-1,0,0,-0.9166666666666666
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,0,1,-1,0,1,1,1,1,0,-1,1,1,0,1,-1,-1,1,1,-1,1,1,0,0,1,-1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,1,0,0,-0.9333333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,0,1,1,1,1,0,-1,1,1,0,1,-1,-1,1,1,-1,1,1,0,0,1,-1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,-1,0,0,-0.95
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,0,1,1,1,1,0,-1,1,1,0,1,-1,-1,1,1,-1,1,1,0,0,1,-1,1,-1,1,0,0,1,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,1,0,0,-0.9666666666666667
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,0,1,1,1,1,0,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,0,0,1,-1,1,-1,1,0,0,1,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,-1,0,0,-0.9833333333333333
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,0,1,1,1,1,0,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,0,1,-1,1,-1,1,0,0,1,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,1,0,0,-1
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,0,1,-1,1,-1,1,0,0,1,1,1,-1,-1,-1,1,1,1,0,0,-1,-1,1,1,1,0,0,0,-1,0,0,-1
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0,-1,1,1,-1,1,0,0,1,1,-1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,-1
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,1,0,0,1,1,-1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,-1,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,1,-1,1,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,1,-1,1,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,1,-1,1,1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,1,-1,1,1,1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,1,-1,1,1,1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,-1,1,-1,1,1,1,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,-1,1,-1,1,1,1,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,0,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,-1,0,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,-1,0,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,0,-1,0,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,0,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,1,-1,0,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,0,0,1,1,1,-1,0,1,-1,0,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,0,0,0,0,1,-1,-1,-1,1,1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,-1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,-1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,-1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,-1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,-1,0,0,0,1,-1,-1,-1,0,-1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,0,0,1,-1,-1,-1,0,-1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0
