0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0
0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,0,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0
0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,0,0,1,2,0,2,0,0,2,0,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,0,0,1,2,0,2,0,0,2,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,0,2,0,0,2,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,0,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,62,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,0,0,0,1,0,2,1,1,0,1,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,52,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,0,1,0,2,1,1,0,1,0,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,63,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,0,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,54,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,32,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,73,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,0,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,72,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,1,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,82,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,1,2,2,2,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,92,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,1,2,2,2,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,81,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,0,1,2,2,2,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,71,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,0,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,53,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,2,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,91,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,2,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,84,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,0,2,2,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,51,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,0,0,2,2,0,1,1,2,1,1,2,2,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,41,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,2,0,2,2,0,1,1,2,1,1,2,2,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,42,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,2,1,2,2,0,1,1,2,1,1,2,2,2,1,0,2,1,1,0,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,61,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,0,1,1,1,0,1,2,2,2,2,1,2,2,0,1,1,2,1,0,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,31,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,0,1,1,2,1,0,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,51,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,0,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,45,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,93,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,0,2,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,1,95,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,0,2,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,2,82,0
0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,0,2,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,1,15,0
0,0,0,0,1,0,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,0,2,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,2,16,0
0,0,0,0,1,2,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,0,2,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,1,85,0
0,0,0,0,1,2,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,1,1,2,1,0,2,1,0,1,1,2,2,2,1,0,1,0,0,2,0,2,1,1,0,0,0,1,0,2,2,1,0,0,0,0,0,2,81,0
0,0,0,0,1,2,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,0,0,2,1,0,2,1,0,0,0,2,2,2,1,0,1,0,0,2,0,2,1,1,0,0,0,1,0,2,2,1,0,0,0,0,0,1,77,0
0,0,0,0,1,2,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,0,0,2,1,0,2,1,0,0,0,2,2,2,1,1,1,0,0,2,0,2,1,1,0,0,0,1,0,2,2,1,0,0,0,0,0,2,0,0
0,0,0,0,1,2,2,0,2,0,0,0,0,1,2,2,2,0,1,1,1,1,0,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,0,2,1,1,2,0,0,2,1,0,2,1,0,0,0,2,2,2,1,1,1,0,0,2,0,2,1,1,0,0,0,1,0,2,2,1,0,0,0,0,0,1,0,0
