0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,24,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,23,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,16,0
0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,15,0
0,0,0,0,2,1,0,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,17,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,34,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,66,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,93,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,1,92,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,1,2,0,0,0,0,0,0,0,2,94,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,1,31,0
0,0,0,0,2,1,1,0,0,0,0,2,1,0,2,1,0,0,1,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,2,21,0
0,0,0,0,2,1,1,0,0,2,0,2,1,0,2,1,0,0,1,2,2,0,2,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,1,41,0
0,0,0,0,2,1,1,0,0,2,0,2,1,0,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,0,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,2,82,0
0,0,0,0,2,1,1,0,0,2,0,2,1,0,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,0,2,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,1,81,0
0,0,0,0,2,1,1,0,0,2,0,2,1,0,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,1,2,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,2,91,0
0,0,0,0,2,1,1,0,0,2,0,2,1,0,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,1,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,1,14,0
0,0,0,1,2,1,1,0,0,2,0,2,1,0,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,1,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,2,25,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,1,2,1,2,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,1,92,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,0,1,2,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,2,79,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,1,76,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,0,0,0,0,0,0,2,95,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,2,0,0,0,0,0,1,69,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,2,0,0,0,0,0,2,91,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,2,0,2,2,2,0,0,0,0,0,1,87,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,2,0,2,2,2,0,0,0,0,0,2,97,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,0,1,92,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,2,0,2,0,0,0,2,55,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,2,0,2,0,0,0,1,54,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,2,0,2,0,0,0,2,45,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,2,0,2,0,0,0,1,43,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,0,1,2,2,2,0,2,0,0,0,2,91,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,0,1,67,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,0,2,56,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,0,2,2,2,0,2,2,2,0,2,0,0,0,1,87,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,2,0,2,2,2,0,2,0,0,0,2,98,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,2,0,2,2,2,0,2,2,0,0,1,92,0
