0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,0,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,2,47,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,2,0,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,1,48,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,2,91,0
0,0,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,2,0,2,2,2,0,2,2,0,0,1,12,0
0,1,0,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,2,0,2,2,2,0,2,2,0,0,2,13,0
0,1,2,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,2,0,2,2,2,0,2,2,0,0,1,92,0
0,1,2,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,2,46,0
0,1,2,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,1,22,0
0,1,2,1,2,1,1,0,0,2,1,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,2,11,0
2,0,2,1,2,1,1,0,0,2,0,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,1,22,0
2,0,2,1,2,1,1,0,0,2,1,2,1,2,2,1,0,0,1,2,2,0,2,2,1,0,0,1,1,0,2,0,1,0,1,0,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,2,2,0,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,2,2,0,2,2,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,2,1,2,0,0,0,0,1,0,0,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,2,1,0,1,2,0,0,0,0,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,0,2,1,0,1,2,0,0,0,0,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,0,2,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2
0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,1,0,1,2,1,1,0,0,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,2
0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,1,0,1,2,1,1,0,2,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,1,2,1,1,0,2,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,2
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,1,2,1,1,0,2,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,2
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,1,2,1,1,0,2,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,2
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,1,2,1,1,0,2,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,2
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,1,2,1,1,0,2,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,1,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,2
0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,2,1,0,1,2,1,1,0,2,1,0,1,0,1,2,0,0,0,2,1,0,1,1,2,0,0,0,1,2,2,2,2,1,1,0,0,0,1,1,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,0
