0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,0,2,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,0,2,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,53,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,42,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,58,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,86,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,85,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,26,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,2,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,62,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,27,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,69,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,79,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,0,1,2,1,0,0,1,0,0,1,2,0,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,78,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,38,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,2,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,89,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,2,0,0,2,0,2,2,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,52,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,2,0,0,2,0,2,2,1,0,0,0,0,2,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,48,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,0,2,0,0,2,0,2,2,1,0,1,0,0,2,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,37,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,2,2,0,0,2,0,2,2,1,0,1,0,0,2,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,43,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,1,1,2,2,0,0,2,1,2,2,1,0,1,0,0,2,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,33,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,2,2,1,1,2,2,0,0,2,1,2,2,1,0,1,0,0,2,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,63,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,2,2,1,1,2,2,0,0,2,1,2,2,1,0,1,0,0,2,1,2,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,49,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,2,2,1,1,2,2,0,0,2,1,2,2,1,0,1,2,0,2,1,2,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,51,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,2,2,1,1,2,2,0,0,2,1,2,2,1,0,1,2,1,2,1,2,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,32,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,2,2,2,1,1,2,2,0,0,2,1,2,2,1,0,1,2,1,2,1,2,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,47,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,2,2,2,1,1,2,2,0,0,2,1,2,2,1,1,1,2,1,2,1,2,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,41,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,2,2,2,1,1,2,2,0,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,61,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,2,2,2,1,1,2,2,0,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,39,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,59,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,2,2,0,0,1,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,2,2,0,0,1,1,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,2,2,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,2,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,2,2,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,2,2,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,2,2,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,2
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,1,1,2,2,0,0,1,1,0,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,2
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,1,1,2,2,0,0,1,1,2,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,2
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,1,1,2,2,0,0,1,1,2,1,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,2
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,1,1,2,2,0,0,1,1,2,1,2,2,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,2
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,1,1,2,2,0,0,1,1,2,1,2,2,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,2
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,0,0,1,2,0,0,1,2,2,2,1,1,2,2,0,0,1,1,2,1,2,2,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,2
