0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
0,0,0,0,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,0,0,0,2,1,1,1,0,2,0,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,2
0,0,0,0,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,0,0,0,2,1,1,1,0,2,0,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,88,2
0,0,0,0,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,0,0,0,2,1,1,1,0,2,0,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,14,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,0,0,0,2,1,1,1,0,2,0,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,49,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,0,0,0,2,1,1,1,0,2,1,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,39,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,0,2,1,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,47,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,83,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,86,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,84,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,85,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,0,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,64,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,2,1,0,0,0,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,97,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,95,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,96,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0,0,0,0,2,1,1,0,0,0,2,94,2
0,0,0,2,1,1,0,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,2,2,2,0,0,2,1,1,1,1,2,1,0,0,2,2,0,1,2,2,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0,0,0,2,2,1,1,0,0,0,1,19,2
0,0,0,2,1,1,0,1,1,0,2,2,2,1,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,2,2,0,1,0,0,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0,0,0,2,2,1,1,0,0,0,2,55,2
0,0,0,2,1,1,0,1,1,0,2,2,2,1,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,2,2,2,1,0,0,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0,0,0,2,2,1,1,0,0,0,1,0,2
0,0,0,2,1,1,0,1,1,0,2,2,2,1,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,2,2,2,1,0,0,1,0,0,0,2,2,2,1,1,1,0,0,2,1,1,1,0,1,0,0,0,2,2,1,1,0,1,0,0,0,0,2,2,1,1,0,0,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,88,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,94,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,83,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,87,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,86,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,97,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,1,2,1,2,0,0,0,0,1,0,0,1,0,0,0,2,98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,0,2,1,0,0,0,2,2,1,2,1,2,0,0,0,0,1,0,0,1,2,0,0,1,76,1
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,1,2,0,0,0,0,1,0,0,1,2,0,0,2,15,1
0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,1,2,0,0,0,0,1,0,0,1,2,0,0,1,16,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,1,2,0,0,0,0,1,0,0,1,2,0,0,2,96,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,0,2,0,0,0,0,1,0,2,0,2,0,0,1,87,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,1,2,0,0,0,0,1,0,2,0,2,0,0,2,93,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,1,2,0,0,0,2,1,0,2,0,2,0,0,1,95,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,1,2,0,0,0,2,1,1,2,0,2,0,0,2,97,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,0,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,0,2,0,0,0,2,1,1,2,2,2,0,0,1,66,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,1,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,0,2,0,0,0,2,1,1,2,2,2,0,0,2,87,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,1,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,2,2,0,0,0,2,1,1,2,2,2,0,0,1,89,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,2,0,1,1,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,2,2,1,0,0,2,1,1,2,2,2,0,0,2,54,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,1,2,2,1,0,0,0,2,0,1,1,2,1,0,0,0,0,2,1,1,2,1,0,0,0,2,2,1,2,2,2,1,0,0,2,1,1,2,2,2,0,0,1,99,1
0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,2,24,1
0,0,0,0,2,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,64,1
0,0,0,0,2,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,1,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,2,52,1
0,0,0,0,2,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,2,0,2,1,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,0,1
0,0,0,0,2,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,2,0,2,1,0,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0,2,2,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,2,0,1
